Adrenal gland_T cell	Trbc1	1
Adrenal gland_T cell	Trbc2	1
Adrenal gland_alternatively activated macrophage	Cd209a	1
Adrenal gland_alternatively activated macrophage	Cd209c	1
Adrenal gland_chromaffin cell	Chrm1	1
Adrenal gland_chromaffin cell	Chrna3	1
Adrenal gland_chromaffin cell	Chrnb4	1
Adrenal gland_chromaffin cell	Npy	1
Adrenal gland_endothelial cell	Pecam1	1
Adrenal gland_endothelial cell	Sox18	1
Adrenal gland_endothelial cell	Sox4	1
Adrenal gland_endothelial cell	Tek	1
Adrenal gland_endothelial cell	Tie1	1
Adrenal gland_glial cell	S100b	1
Adrenal gland_glial cell	Sox10	1
Adrenal gland_macrophage	Cd14	1
Adrenal gland_macrophage	Cd163	1
Adrenal gland_macrophage	Cd300a	1
Adrenal gland_macrophage	Cd300c2	1
Adrenal gland_macrophage	Cd84	1
Adrenal gland_macrophage	Cd86	1
Adrenal gland_macrophage	Csf1r	1
Adrenal gland_mesenchymal cell	Col12a1	1
Adrenal gland_mesenchymal cell	Col1a2	1
Adrenal gland_mesenchymal cell	Col6a3	1
Adrenal gland_mesenchymal cell	Cxcl12	1
Adrenal gland_mesenchymal cell	Dcn	1
Adrenal gland_mesenchymal cell	Pdgfra	1
Adrenal gland_mesenchymal cell	Pdgfrb	1
Adrenal gland_mesenchymal cell	Prrx1	1
Adrenal gland_mesenchymal cell	Yap1	1
Adrenal gland_progenitor cell	Erbb3	1
Adrenal gland_progenitor cell	Lgr5	1
Adrenal gland_progenitor cell	Neurod4	1
Adrenal gland_progenitor cell	Nf1	1
Adrenal gland_progenitor cell	Sox6	1
Adventitia_progenitor cell	Klf4	1
Afferent artery_endothelial cell	Gja5	1
Afferent artery_endothelial cell	Pecam1	1
Alveolar capillary_endothelial cell	Cldn5	1
Alveolus_B cell	Igkv14-126	1
Alveolus_adult endothelial progenitor cell	Atf3	1
Alveolus_adult endothelial progenitor cell	Foxp2	1
Alveolus_adult endothelial progenitor cell	Gata6	1
Alveolus_embryonic blood vessel endothelial progenitor cell	Bmp4	1
Alveolus_embryonic blood vessel endothelial progenitor cell	Cdh16	1
Alveolus_embryonic blood vessel endothelial progenitor cell	Erbb3	1
Alveolus_embryonic blood vessel endothelial progenitor cell	Fgf1	1
Alveolus_embryonic blood vessel endothelial progenitor cell	Pard3	1
Alveolus_macrophage	Car4	1
Alveolus_macrophage	Cd68	1
Alveolus_macrophage	Cx3cr1	1
Alveolus_macrophage	Fcgr1	1
Alveolus_macrophage	Mmp12	1
Alveolus_macrophage	Mrc1	1
Alveolus_peripheral blood mononuclear cell	Klf9	1
Amygdala_neuron	Snap25	1
Amygdala_obsolete excitatory neuron	Camk2a	1
Amygdala_obsolete excitatory neuron	Slc17a7	1
Amygdala_obsolete inhibitory neuron	Gad1	1
Amygdala_obsolete inhibitory neuron	Slc32a1	1
Annulus fibrosus_stem cell	Eng	1
Annulus fibrosus_stem cell	Gata2	1
Annulus fibrosus_stem cell	Thy1	1
Annulus fibrosus_stem cell	Tnfaip3	1
Anterior lobule_cerebellar Golgi cell	Rasgrf1	1
Aorta_B cell	Cd19	1
Aorta_B cell	Cd79a	4
Aorta_B cell	Cd79b	3
Aorta_B cell	H2-DMb2	1
Aorta_B cell	Ly6d	3
Aorta_B cell	Mzb1	1
Aorta_CD4-positive, alpha-beta T cell	Cd3e	1
Aorta_CD4-positive, alpha-beta T cell	Cd4	1
Aorta_CD4-positive, alpha-beta T cell	Cd8a	1
Aorta_CD8-positive, alpha-beta T cell	Cd3e	1
Aorta_CD8-positive, alpha-beta T cell	Cd4	1
Aorta_CD8-positive, alpha-beta T cell	Cd8a	3
Aorta_CD8-positive, alpha-beta T cell	Cd8b1	1
Aorta_CD8-positive, alpha-beta T cell	Nkg7	1
Aorta_Schwann cell	Art3	1
Aorta_Schwann cell	Gfra3	1
Aorta_Schwann cell	Nppc	1
Aorta_Schwann cell	Sostdc1	1
Aorta_T cell	Cd3d	3
Aorta_T cell	Cd3e	1
Aorta_T cell	Cd3g	4
Aorta_T cell	Cxcr6	2
Aorta_T cell	Icos	1
Aorta_T cell	Il7r	1
Aorta_T cell	Nkg7	2
Aorta_T-helper 2 cell	Gata3	1
Aorta_adventitial cell	Acta2	1
Aorta_adventitial cell	Mgp	1
Aorta_adventitial cell	Spp1	1
Aorta_chondrocyte	Acan	1
Aorta_chondrocyte	Alpl	1
Aorta_chondrocyte	Col11a1	1
Aorta_chondrocyte	Col2a1	1
Aorta_dendritic cell	Cd209a	3
Aorta_dendritic cell	Cd74	1
Aorta_dendritic cell	Flt3	2
Aorta_dendritic cell	H2-Ab1	1
Aorta_dendritic cell	H2-Eb1	1
Aorta_dendritic cell	Itgax	1
Aorta_endothelial cell	C1qtnf9	1
Aorta_endothelial cell	Cd36	1
Aorta_endothelial cell	Cdh5	4
Aorta_endothelial cell	Cldn5	1
Aorta_endothelial cell	Fabp4	1
Aorta_endothelial cell	Gpihbp1	1
Aorta_endothelial cell	Kdr	1
Aorta_endothelial cell	Pecam1	3
Aorta_endothelial cell	Prox1	1
Aorta_endothelial cell	Rgcc	1
Aorta_endothelial cell	Tie1	2
Aorta_endothelial cell	Vcam1	1
Aorta_endothelial cell	Vwf	1
Aorta_fibroblast	Clec3b	1
Aorta_fibroblast	Col1a1	2
Aorta_fibroblast	Col1a2	1
Aorta_fibroblast	Lum	2
Aorta_fibroblast	Ly6a	1
