adipose tissue_stromal cell	PTPRC	2
adipose tissue_stromal cell	SOX2	1
adipose tissue_stromal cell	TFRC	1
adipose tissue_stromal cell	THY1	4
adipose tissue_stromal cell	VCAM1	1
adipose tissue_vascular associated smooth muscle cell	ACTA2	1
adipose tissue_vascular associated smooth muscle cell	MYH11	1
adipose tissue_vascular associated smooth muscle cell	TAGLN	1
adrenal gland_T cell	CD3E	1
adrenal gland_T cell	HCST	1
adrenal gland_T cell	TRAC	1
adrenal gland_T cell	TRBC1	1
adrenal gland_T cell	TRBC2	1
adrenal gland_chromaffin cell	CHRNA3	1
adrenal gland_chromaffin cell	NCAM1	1
adrenal gland_endothelial cell	PECAM1	1
adrenal gland_endothelial cell	SOX18	1
adrenal gland_endothelial cell	TEK	1
adrenal gland_endothelial cell	TIE1	1
adrenal gland_macrophage	CD14	1
adrenal gland_macrophage	CD163	1
adrenal gland_macrophage	CD300A	1
adrenal gland_macrophage	CD84	1
adrenal gland_macrophage	CD86	1
adrenal gland_macrophage	CSF1R	1
adrenal gland_mesenchymal cell	COL12A1	1
adrenal gland_mesenchymal cell	COL1A2	1
adrenal gland_mesenchymal cell	COL6A3	1
adrenal gland_mesenchymal cell	CXCL12	1
adrenal gland_mesenchymal cell	DCN	1
adrenal gland_mesenchymal cell	PDGFRA	1
adrenal gland_mesenchymal cell	PDGFRB	1
adrenal gland_mesenchymal cell	PRRX1	1
adrenal gland_progenitor cell	ASXL3	1
adrenal gland_progenitor cell	BCL11A	1
adrenal gland_progenitor cell	ERBB3	1
adrenal gland_progenitor cell	LGR5	1
adrenal gland_progenitor cell	NF1	1
adrenal gland_progenitor cell	POU6F2	1
adrenal gland_progenitor cell	RTTN	1
adrenal gland_progenitor cell	SOX5	1
adrenal gland_progenitor cell	SOX6	1
adventitia_multi fate stem cell	CD34	1
adventitia_multi fate stem cell	CD44	1
adventitia_multi fate stem cell	NT5E	1
adventitia_multi fate stem cell	PTPRC	1
adventitia_multi fate stem cell	THY1	1
alimentary part of gastrointestinal system_glial cell	S100A1	1
alimentary part of gastrointestinal system_natural killer cell	KLRD1	1
alimentary part of gastrointestinal system_natural killer cell	KLRF1	1
alimentary part of gastrointestinal system_stem cell	BMI1	1
alimentary part of gastrointestinal system_stem cell	LGR5	1
alimentary part of gastrointestinal system_stem cell	SOX9	1
alveolar system_B cell	CD19	1
alveolar system_B cell	MS4A1	1
alveolar system_CD4-positive, alpha-beta T cell	CD3E	1
alveolar system_CD4-positive, alpha-beta T cell	CD4	1
alveolar system_CD4-positive, alpha-beta T cell	TRAC	1
alveolar system_CD8-positive, alpha-beta T cell	B3GAT1	1
alveolar system_CD8-positive, alpha-beta T cell	CD3E	1
alveolar system_CD8-positive, alpha-beta T cell	CD8A	1
alveolar system_CD8-positive, alpha-beta T cell	TRAC	1
alveolar system_alveolar macrophage	CD68	1
alveolar system_alveolar macrophage	SIGLEC1	1
alveolar system_dendritic cell	CD1A	1
alveolar system_dendritic cell	CLEC9A	1
alveolar system_eosinophil	EPO	1
